EVT_101106_OPTIONA;How great is our glorious nation!;;;;;;;#TODO;;x
EVT_101107_NAME;The Nizam's Silver Jubilee;;;;;;;#TODO;;x
EVT_101107_DESC;Today the glorious Osman Ali Khan, Administrator of the Realm and Nizam of Hyderabad celebrates the 25th anniversary of his ascension to the throne of his ancestral princely state. The golden Asafia banner adorn the streets of Hyderabad State’s many cities and the people revel in the excesses of public funds channeled into festivities. Already one of the richest and most industrialized states of the Princely Federation, today Hyderabad truly shines brightly as a model for the other princes to follow!;;;;;;;#TODO;;x
EVT_101107_OPTIONA;Long may he live!;;;;;;;#TODO;;x
EVT_101108_NAME;Osman and the Allegiance of His Peers;;;;;;;#TODO;;x
EVT_101108_OPTIONA;I am the Kaisar-i-Hind! Demand the princes bend the knee!;;;;;;;#TODO;;x
EVT_101108_OPTIONB;Initiate reforms through established channels!;;;;;;;#TODO;;x
EVT_101108_OPTIONC;Let's not rock the boat, maintain the current system!;;;;;;;#TODO;;x
EVT_101109_NAME;Osman Ali Khan Claims the Title of Kaisar-i-Hind;;;;;;;#TODO;;x
EVT_101109_OPTIONA;The gun-salute prince's gone mad!;;;;;;;#TODO;;x
EVT_101110_NAME;Osman Ali Khan Claims the Title of Kaisar-i-Hind;;;;;;;#TODO;;x
EVT_101110_OPTIONA;The Indian proletariat denounces this usurper!;;;;;;;#TODO;;x
EVT_101111_NAME;The Council of Princes Crumbles;;;;;;;#TODO;;x
EVT_101111_OPTIONA;Replace the Council with a national diwan!;;;;;;;#TODO;;x
EVT_101111_OPTIONB;The Kaisar-i-Hind rallies the council to imperial reform!;;;;;;;#TODO;;x
EVT_101112_NAME;The Diwan of the Princely Federation;;;;;;;#TODO;;x
EVT_101112_DESC;Following Osman Ali Khan’s decision to dissolve the Council of Princes, the new Kaisar-i-Hind exerts almost total control over the executive branch of the Federal government. However, the de facto control of the princely domains is at an all time low, with Mysore and Travancore-Cochin still operating largely independently of Hyderabad’s course. A new figure to head the gun-salute federation’s cabinet is very much needed, lest the all but autocratic grip of Osman emerge as an image of Hyderabadi dominance.;;;;;;;#TODO;;x
EVT_101112_OPTIONA;Akbar Hydari, the Sadar-i-Azam of Hyderabad!;;;;;;;#TODO;;x
EVT_101112_OPTIONB;Krushna Chandra Gajapati shall enfore princely coherence!;;;;;;;#TODO;;x
EVT_101112_OPTIONC;No need for lapdogs, I shall rule alone!;;;;;;;#TODO;;x
EVT_101113_NAME;The Betrayal of Krishna Raja Wadiyar IV;;;;;;;#TODO;;x
EVT_101113_OPTIONA;It's treason then.;;;;;;;#TODO;;x
EVT_101114_NAME;Mysore Challenges Hyderabadi Hegemony;;;;;;;#TODO;;x
EVT_101114_DESC;The autocracy of the northern princes have finally forced our hand! The great king of Mysore, Krishna Raja Wadiyar IV has announced to a cheering populace that his princely state no longer can bear the demagogy of Hyderabad. Independence can only be won through the force of arms, and already the army of Mysore State has risen to its task of defending our homeland agains the Nizam’s delusions of grandeur!;;;;;;;#TODO;;x
EVT_101114_OPTIONA;To war!;;;;;;;Ê îðóæèþ!;;x
EVT_101115_NAME;The Malabar Coast Revolt;;;;;;;#TODO;;x
EVT_101115_OPTIONA;Now, our nation is truly divided.;;;;;;;#TODO;;x
EVT_101116_NAME;Travancore-Cochin Declares Independence;;;;;;;#TODO;;x
EVT_101116_DESC;The autocracy of the northern princes have finally forced our hand! The raja of Travancore-Cochin, Chithira Thirunal Balarama Varma has announced to a cheering populace that his princely state no longer can bear the demagogy of Hyderabad. Independence can only be won through the force of arms, and already our army has risen to its task of defending our homeland agains the Nizam’s delusions of grandeur!;;;;;;;#TODO;;x
EVT_101116_OPTIONA;To war!;;;;;;;Ê îðóæèþ!;;x
EVT_101117_NAME;Waging the Cause of Tamil Irredentism;;;;;;;#TODO;;x
EVT_101117_OPTIONA;Let us claim all of the former Madras Presidency!;;;;;;;#TODO;;x
EVT_101117_OPTIONB;Our Republic shall be anchored on Cape Comorin!;;;;;;;#TODO;;x
EVT_101117_OPTIONC;We can't risk open war with the Federation...;;;;;;;#TODO;;x
EVT_101117_OPTIOND;Proclaim the state of Dravidia Nadu! Unity for all Dravidians!;;;;;;;#TODO;;x
EVT_101118_NAME;The Madras Army Marches North;;;;;;;#TODO;;x
EVT_101118_DESC;Damnations! The Tamils in the rump state of the former Madras Presidency have cast away all pretext of subversion to the Hyderabad regime and launched themselves against our brave troops. Already, the startled occupation forces in Madurai Coimbatore have been overrun!;;;;;;;#TODO;;x
EVT_101118_OPTIONA;To war!;;;;;;;Ê îðóæèþ!;;x
EVT_101119_NAME;The Cape Comorin Treaty;;;;;;;#TODO;;x
EVT_101119_DESC;With the princely state of Tranvancore-Cochin also having risen against the tyranny of Hyderabad, suggestions have been raised regarding an alliance between our two states. Such a pact would certainly strenghten our chances against the might of the Nizam.;;;;;;;#TODO;;x
EVT_101119_OPTIONA;Strenght in unity, propose the treaty to Trivandum!;;;;;;;#TODO;;x
EVT_101119_OPTIONB;We do not need the Malayalams. Because they SUCK!;;;;;;;#TODO;;x
EVT_101120_NAME;The Cape Comorin Treaty;;;;;;;#TODO;;x
EVT_101120_DESC;A proposal has been presented at the royal court of Trivandrum by a representative from the state of Mysore regarding a potential alliance between our two states. Should we agree?;;;;;;;#TODO;;x
EVT_101120_OPTIONA;United, we will win!;;;;;;;#TODO;;x
EVT_101120_OPTIONB;Why exchange the rule of Hydebarad with that of Mysore?;;;;;;;#TODO;;x
EVT_101121_NAME;Political Suffrage in the Gun-Salute State;;;;;;;#TODO;;x
EVT_101121_OPTIONA;Let's moderate by holding free local elections.;;;;;;;#TODO;;x
EVT_101121_OPTIONB;Lessen the requirements for entering the ministries.;;;;;;;#TODO;;x
EVT_101121_OPTIONC;What do the ryats know of the machinations of state?;;;;;;;#TODO;;x
EVT_101122_NAME;The Role of the Council of Princes;;;;;;;#TODO;;x
EVT_101122_OPTIONA;Maintain it. Princely plurality guarantees stability.;;;;;;;#TODO;;x
EVT_101122_OPTIONB;Let the princes select a primus inter pares to rule.;;;;;;;#TODO;;x
EVT_101122_OPTIONC;The people shall elect their own popular diwan!;;;;;;;#TODO;;x
EVT_101123_NAME;The Princely States and their Diwan;;;;;;;#TODO;;x
EVT_101123_DESC;Our decision to reform the Council of Princes into a single government position has now demanded the election of a suitable candidate. The choices are many, and few amongst the electorate doubt the importance of this new office. The current term limit has been set to four years.;;;;;;;#TODO;;x
EVT_101123_OPTIONA;Krishna Wadiyar IV of Mysore, the wise Hindu ruler!;;;;;;;#TODO;;x
EVT_101123_OPTIONB;Chithira Varma of Travancore, the popular progressive!;;;;;;;#TODO;;x
EVT_101123_OPTIONC;Rajaram II of Kolhapur is a martial giant!;;;;;;;#TODO;;x
EVT_101123_OPTIOND;Akbar Hydari, the hardened public servant!;;;;;;;#TODO;;x
EVT_101123_OPTIONE;The liberal Madapati Rao shall emancipate our people!;;;;;;;#TODO;;x
EVT_101124_NAME;Hyderabad’s Cotton Industry;;;;;;;#TODO;;x
EVT_101124_OPTIONA;Direct state funds to enlarge the industries!;;;;;;;#TODO;;x
EVT_101124_OPTIONB;Invite foreign companies to invest in the mills.;;;;;;;#TODO;;x
EVT_101124_OPTIONC;The Nizam's power cannot be allowed to grow!;;;;;;;#TODO;;x
EVT_101125_NAME;The Fate of the Rump Madras State;;;;;;;#TODO;;x
EVT_101125_OPTIONA;Madras must ascend to direct princely rule. India demands it!;;;;;;;#TODO;;x
EVT_101125_OPTIONB;Demand that they install a princely government!;;;;;;;#TODO;;x
EVT_101125_OPTIONC;Let's not antagonize any more Tamils.;;;;;;;#TODO;;x
EVT_101126_NAME;Princely India Demands Total Submission;;;;;;;#TODO;;x
EVT_101126_DESC;Feeling threatened by the very existence of our far superior Tamil state, the geriatric and kleptocratic princes have demanded that we surrender our very independence! There can be only one answer to such a dastardly request!;;;;;;;#TODO;;x
EVT_101126_OPTIONA;The princely menace must be extinguished, to war!;;;;;;;#TODO;;x
EVT_101126_OPTIONB;Give in, we cannot oppose the might of the princes.;;;;;;;#TODO;;x
EVT_101127_NAME;The End of the Tamil Republic;;;;;;;#TODO;;x
EVT_101127_DESC;Realising the futility in opposing our vast military power, the remains of the Madras Republic have surrendered completely to our demands. With the peaceful integration of the remaining Tamil lands, the southern tip of the Indian continent has finally been completely unified under our control. This is a great day for the cause of Indian unification!;;;;;;;#TODO;;x
EVT_101127_OPTIONA;Strenght in unity.;;;;;;;#TODO;;x
EVT_101128_NAME;Princely India Demands the End of Tamil Republicanism;;;;;;;#TODO;;x
EVT_101128_DESC;The gun-salute state has demanded that we end our republican government and become a princely state, but still maintaining considerable autonomy.;;;;;;;#TODO;;x
EVT_101128_OPTIONA;The princely menace must be extinguished, to war!;;;;;;;#TODO;;x
EVT_101128_OPTIONB;Give in, we cannot oppose the might of the princes.;;;;;;;#TODO;;x
EVT_101129_NAME;The Formation of the Madras State;;;;;;;#TODO;;x
EVT_101129_DESC;Facing the prospect of an armed confrontation between our two nations, the Madras presidency has dissolved itself and adopted a constitution de facto transforming it into a single princely state - a miniature version of our own, so to speak. Sri Ramakrishna Ranga Rao now presides over a Tamil cabinet completely in line with that of Princely India. Today, we have struck a blow for Indian greatness!;;;;;;;#TODO;;x
EVT_101129_OPTIONA;More princes, brilliant!;;;;;;;#TODO;;x
EVT_101130_NAME;The Annexation of the Madras Republic;;;;;;;#TODO;;x
EVT_101130_DESC;For the second time in a decade, the Madras Republic has been vanquished by princely arms. The great question that remains is what exactly to do with the Tamil heartland - some argue for annexation, whilst others request that we release a rump state, completely loyal to our government.;;;;;;;#TODO;;x
EVT_101130_OPTIONA;Merge the Tamil districts into our Federation.;;;;;;;#TODO;;x
EVT_101130_OPTIONB;Perhabs a sovereign Tamil state has some merit after all..;;;;;;;#TODO;;x
EVT_101131_NAME;Integration of the Former Madras Republic;;;;;;;#TODO;;x
EVT_101131_DESC;We have finally subdued the former lands of the self proclaimed Madras Republic. Our troops patrol the streets of Tiruvannamalai and all other major cities. Rural resistance is on its last legs and everywhere our victorious soldiers pass, the locals lower their eyes in submission.;;;;;;;#TODO;;x
EVT_101131_OPTIONA;Brilliant.;;;;;;;#TODO;;x
EVT_101132_NAME;Mysore State Requests Federal Investments;;;;;;;#TODO;;x
EVT_101132_OPTIONA;Deal! Pour state funding into the mines!;;;;;;;#TODO;;x
EVT_101132_OPTIONB;A capital(ist) idea, but insist on private investments as well!;;;;;;;#TODO;;x
EVT_101132_OPTIONC;Absolutely not. The Wadiyar dynasty is rich enough.;;;;;;;#TODO;;x
EVT_101133_NAME;Expanding the Temple Entry Laws;;;;;;;#TODO;;x
EVT_101133_OPTIONA;Formulate federal legal protection for the depressed castes.;;;;;;;#TODO;;x
EVT_101133_OPTIONB;Encourage social reform, but leave it to the various states.;;;;;;;#TODO;;x
EVT_101133_OPTIONC;Who cares about those dirty dalits?;;;;;;;#TODO;;x
EVT_101134_NAME;The Proposed Princely State of Maharashtra;;;;;;;#TODO;;x
EVT_101134_OPTIONA;Create a loose cultural union of Maratha Princely States.;;;;;;;#TODO;;x
EVT_101134_OPTIONB;It is done! Proclaim Maharashtra a united Federal State!;;;;;;;#TODO;;x
EVT_101134_OPTIONC;Keep the Maratha districts divided.;;;;;;;#TODO;;x
EVT_1011506_NAME;The Fifth Andra Mahasabha;;;;;;;#TODO;;x
EVT_1011506_OPTIONA;Initiate a crackdown on these liberal demagogues!;;;;;;;#TODO;;x
EVT_1011506_OPTIONB;Let these pitiful intellectuals have their petty meetings.;;;;;;;#TODO;;x
EVT_101135_NAME;The Fate of Socialist India's Officer Corps;;;;;;;#TODO;;x
EVT_101135_DESC;The Syndicalist threat on the subcontinent has been crushed under the caterpillar tracks of our armoured vehicles. However, some of the commanders who once owed their loyalty to the Calcutta government are willing to give up their political perversions in order to serve Mother India once more. The issue is a dangerous one, given the unforgiving hatred once shared between our two states, and many of our loyal officers deeply resent serving with former enemies.;;;;;;;#TODO;;x
EVT_101135_OPTIONA;Let the least politically tainted officers have a commission.;;;;;;;#TODO;;x
EVT_101135_OPTIONB;These men are beyond redemption, lock them away for ever!;;;;;;;#TODO;;x
EVT_101136_NAME;Princely India Overturns the Craddle of Indian Socialism;;;;;;;#TODO;;x
EVT_101136_OPTIONA;The red serpent has been decapitated! Glory to India!;;;;;;;#TODO;;x
EVT_101137_NAME;The Zamindar Émigrés and the Lay of the Land;;;;;;;#TODO;;x
EVT_101137_OPTIONA;The old rural order shall be restored in full!;;;;;;;#TODO;;x
EVT_101137_OPTIONB;We must compromise for the future of India.;;;;;;;#TODO;;x
EVT_101138_NAME;Status of Reform in Orissa;;;;;;;#TODO;;x
EVT_101138_DESC;Quite some time has passed since we initiated our reforms in Orissa and our officials are ready with the first reports regarding the attitude of the good people of the province. There can be no doubt that our way of handling the demands of the returning zamindars might have something to do with the current state of affairs.;;;;;;;#TODO;;x
EVT_101138_OPTIONA;We are still resisted. Curses!;;;;;;;#TODO;;x
EVT_101138_OPTIONB;The people embraces the National Government!;;;;;;;#TODO;;x
EVT_101139_NAME;Status of Reform in Orissa;;;;;;;#TODO;;x
EVT_101139_DESC;Finally, the people of Orissa have accepted the rule of the national government in Hyderabad as a legitimate and honest centre of political power. The citizens of the province now duly pay their taxes and cooperate with our garrisons and police forces, severely cementing our grip over the former lands of the Bolshevik government of Calcutta. Glory to India!;;;;;;;#TODO;;x
EVT_101139_OPTIONA;Heaven's Light is our Guide indeed!;;;;;;;#TODO;;x
EVT_101140_NAME;The Status of the Collectivized Industry in the Bengal;;;;;;;#TODO;;x
EVT_101140_OPTIONA;Allow private companies to take over the factories.;;;;;;;#TODO;;x
EVT_101140_OPTIONB;Let the local zamindars and princes operate the industries.;;;;;;;#TODO;;x
EVT_101140_OPTIONC;The National Government shall asume direct control!;;;;;;;#TODO;;x
EVT_101141_NAME;Status of Reform in the Bengal;;;;;;;#TODO;;x
EVT_101141_DESC;Quite some time has passed since we initiated our reforms in Bengal and our officials are ready with the first reports regarding the attitude of the good people of the province. There can be no doubt that our way of handling the question of Bengal's large industries have had something to do with the current state of affairs.;;;;;;;#TODO;;x
EVT_101141_OPTIONA;We are still resisted. Curses!;;;;;;;#TODO;;x
EVT_101141_OPTIONB;What will it take to make these people see the light?;;;;;;;#TODO;;x
EVT_101141_OPTIONC;Huzzah for the Bengal, the jewel in the crown of new India!;;;;;;;#TODO;;x
EVT_101142_NAME;Status of Reform in the Bengal - Success!;;;;;;;#TODO;;x
EVT_101142_DESC;Finally, the people of the Bengal have accepted the rule of the National Government in Hyderabad as a legitimate and honest centre of political power. The citizens of the province now duly pay their taxes and cooperate with our garrisons and police forces, severely cementing our grip over the former lands of the Bolshevik government of Calcutta. Glory to India!;;;;;;;#TODO;;x
EVT_101142_OPTIONA;The Bengal, West as well as East, is with us!;;;;;;;#TODO;;x
EVT_101143_NAME;Status of Reform in the Bengal - Success!;;;;;;;#TODO;;x
EVT_101143_DESC;Finally, the people of the Bengal have accepted the rule of the National Government in Hyderabad as a legitimate and honest centre of political power. The citizens of the province now duly pay their taxes and cooperate with our garrisons and police forces, severely cementing our grip over the former lands of the Bolshevik government of Calcutta. Glory to India!;;;;;;;#TODO;;x
EVT_101143_OPTIONA;Jai Hind!;;;;;;;#TODO;;x
EVT_101144_NAME;Status of Assam's Nationalized Tea Plantations;;;;;;;#TODO;;x
EVT_101144_OPTIONA;Enforce privatization throughout the province! No mercy!;;;;;;;#TODO;;x
EVT_101144_OPTIONB;Let the old rural order be revived - with added workers' rights.;;;;;;;#TODO;;x
EVT_101144_OPTIONC;The National Government must control this vital industry!;;;;;;;#TODO;;x
EVT_101145_NAME;Status of Reform in Assam;;;;;;;#TODO;;x
EVT_101145_DESC;Quite some time has passed since we initiated our reforms in Assam and our officials are ready with the first reports regarding the attitude of the good people of the province. There can be no doubt that our way of handling the tea plantations might have something to do with the current state of affairs.;;;;;;;#TODO;;x
EVT_101145_OPTIONA;We are still resisted, curses!;;;;;;;#TODO;;x
EVT_101145_OPTIONB;What will it take to make these people see the light?;;;;;;;#TODO;;x
EVT_101145_OPTIONC;Assam accepts our right to rule, jai Hind!;;;;;;;#TODO;;x
EVT_101146_NAME;Status of Reform in Assam - Success!;;;;;;;#TODO;;x
EVT_101146_DESC;Finally, the people of Assam have accepted the rule of the National Government in Hyderabad as a legitimate and honest centre of political power. The citizens of the province now duly pay their taxes and cooperate with our garrisons and police forces, severely cementing our grip over the former lands of the Bolshevik government of Calcutta. Glory to India!;;;;;;;#TODO;;x
EVT_101146_OPTIONA;Finally. Give me a cup of tea, please.;;;;;;;#TODO;;x
EVT_101147_NAME;Status of Reform in Assam - Success!;;;;;;;#TODO;;x
EVT_101147_DESC;Quite some time has passed since we initiated our reforms in Assam and our officials are ready with the first reports regarding the attitude of the good people of the province. There can be no doubt that our way of handling the tea plantations might have something to do with the current state of affairs.;;;;;;;#TODO;;x
EVT_101147_OPTIONA;Was it really worth it?;;;;;;;#TODO;;x
EVT_101148_NAME;The Case of the Delhi Government's Officer Corps;;;;;;;#TODO;;x
EVT_101148_DESC;The National Government has finally dislodged the last vestiges of British influence on the Indian sub-continent and enforced a truly native system of governance on the troublesome north-western provinces. Some of the officers who once swore loyalty to the Delhi Government have expressed wishes to continue to serve Mother India, placing the nation above political alignment. However, if we enroll these men we might face trouble from our own officers who resent serving alongside former enemies.;;;;;;;#TODO;;x
EVT_101148_OPTIONA;The Nation needs every single man!;;;;;;;#TODO;;x
EVT_101148_OPTIONB;We have no need for British lapdogs!;;;;;;;#TODO;;x
EVT_101149_NAME;The Fate of the Loyalist Princely States;;;;;;;#TODO;;x
EVT_101149_OPTIONA;Depose the most pro-British princes and install cadet branches!;;;;;;;#TODO;;x
EVT_101149_OPTIONB;We must extent the olive branch to all of India's princes!;;;;;;;#TODO;;x
EVT_1011500_NAME;The Hyderabad Durbar;;;;;;;#TODO;;x
EVT_1011500_DESC;At a grand durbar held in Hyderabad our head of state and all the dignitaries of the National Government have received the unwavering oath of loyalty of the princes from Rajputana, Kashmir, Bikaner, Gwalior and all the other north-western princes. With them bending the knee we now truly and fully command the support of all of India’s many royal houses. Glory to India!;;;;;;;#TODO;;x
EVT_1011500_OPTIONA;Princely coherence is the way to Indian greatness!;;;;;;;#TODO;;x
EVT_1011501_NAME;The Hyderabad Durbar;;;;;;;#TODO;;x
EVT_1011501_DESC;At a grand durbar held in Hyderabad our head of state and all the dignitaries of the National Government have received the unwavering oath of loyalty of the princes from Rajputana, Kashmir, Bikaner, Gwalior and all the other north-western princes. With them bending the knee we now truly and fully command the support of all of the sub-continent's many royal houses. Glory to India!;;;;;;;#TODO;;x
EVT_1011501_OPTIONA;Was it really worth it?;;;;;;;#TODO;;x
EVT_1011502_NAME;Restructuring the Civilian Provinces of the North-West;;;;;;;#TODO;;x
EVT_1011502_OPTIONA;A new order arises on the Indus! Let the masses tremble!;;;;;;;#TODO;;x
EVT_1011502_OPTIONB;Win over the merchant classes by promising better trade rights.;;;;;;;#TODO;;x
EVT_1011502_OPTIONC;We pledge to respect the civil liberties of the provinces!;;;;;;;#TODO;;x
EVT_1011503_NAME;Enforcing Princely Authority on the North-West;;;;;;;#TODO;;x
EVT_1011503_DESC;Some time has passed since we began our reconstruction of the political landscape of the North-West and the effects have already been felt. Our decision on how to handle the civil liberties of the populace certainly has had an effect on the reception our regime has received.;;;;;;;#TODO;;x
EVT_1011503_OPTIONA;We need to crack this resistance immediately!;;;;;;;#TODO;;x
EVT_1011503_OPTIONB;These merchants are truly a royal pain...;;;;;;;#TODO;;x
EVT_1011503_OPTIONC;The people of the North-West rallies behind Princely rule!;;;;;;;#TODO;;x
EVT_1011504_NAME;Enforcing Princely Authority on the North-West;;;;;;;#TODO;;x
EVT_1011504_DESC;Some time has passed since we began our reconstruction of the political landscape of the North-West and the effects have already been felt. Our decision on how to handle the civil liberties of the populace certainly has had an effect on the reception our regime has received.;;;;;;;#TODO;;x
EVT_1011504_OPTIONA;The North-West accepts Princely dominance!;;;;;;;#TODO;;x
EVT_1011505_NAME;Enforcing Princely Authority on the North-West - Success!;;;;;;;#TODO;;x
EVT_1011505_DESC;Some time has passed since we began our reconstruction of the political landscape of the North-West and the effects have already been felt. Our decision on how to handle the civil liberties of the populace certainly has had an effect on the reception our regime has received.;;;;;;;#TODO;;x
EVT_1011505_OPTIONA;Was it really worth it?;;;;;;;#TODO;;x
EVT_101150_NAME;Direction of Princely India's Foreign Policy;;;;;;;#TODO;;x
EVT_101150_DESC;Through a series of successful internal reforms, Princely India has emerged from the mid thirties as a serious and prepared contender for all-Indian supremacy. However, both of our rivals in Delhi and Calcutta have initiated reform programmes of their own and could thus prove a too strong enemy if confronted at the same time. We must pick our battles and decide on a course to bring both traitors and socialists back under one true nationalist Indian government.;;;;;;;#TODO;;x
EVT_101150_OPTIONA;Radical Socialism must be eradicated from the sub-continent!;;;;;;;#TODO;;x
EVT_101150_OPTIONB;The rotten remnant of British colonialism must be swept away!;;;;;;;#TODO;;x
EVT_101150_OPTIONC;I'd rather go tiger hunting... mmm... tiger.;;;;;;;#TODO;;x
EVT_101151_NAME;Toppeling Indian Socialism;;;;;;;#TODO;;x
EVT_101151_DESC;Our government has decided to strike against the inane leftists in Calcutta as our first step towards national unification. Several paths lay before the cabinet as potential options for removing the Socialist regime from the eastern provinces. Some suggest we begin to foster dissatisfaction amongst the largely conservative peasants of Orissa and thus weaken the internal strength of the Syndicalist state whilst others wish direct confrontation - either in accord with Delhi or alone.;;;;;;;#TODO;;x
EVT_101151_OPTIONA;Instigate unrest against the collective farms in Orissa!;;;;;;;#TODO;;x
EVT_101151_OPTIONB;Try to partition the Bhartiya Commune with Delhi.;;;;;;;#TODO;;x
EVT_101151_OPTIONC;The National Government shall openly sweep Syndicalism away!;;;;;;;#TODO;;x
EVT_101152_NAME;Reactionary Riots in Orissa;;;;;;;#TODO;;x
EVT_101152_DESC;Troubling news is trickling in from Orissa where conservative and reactionary peasant leaders are resisting the work of our political commissars. The ryots are protesting against the restrictive directives issued against religious superstitions and poor conditions at the collective farms. The revolt is hastily gaining popular support even in urban centres and we have it on good authority that operatives from the Hyderabad Government are aiding these rebels!;;;;;;;#TODO;;x
EVT_101152_OPTIONA;Let the People's Police enforce the will of the proletariat!;;;;;;;#TODO;;x
EVT_101152_OPTIONB;Hyderabad has crossed the line! War with the bastards!;;;;;;;#TODO;;x
EVT_101152_OPTIONC;Cave in to the demands of the rioters.;;;;;;;#TODO;;x
EVT_101153_NAME;The Ryots of Orissa are Oppressed!;;;;;;;#TODO;;x
EVT_101153_DESC;Conservative and religious peasants have commenced a full scale uprising against Socialist practices in Orissa. Already their leaders have requested our assistance in the form of volunteers, arms and munitions. However, some ministers argue that we need to intervene more... directly in this conflict.;;;;;;;#TODO;;x
EVT_101153_OPTIONA;Provide arms and training for the heroic resistance!;;;;;;;#TODO;;x
EVT_101153_OPTIONB;In the name of national unification, we must intervene directly!;;;;;;;#TODO;;x
EVT_101154_NAME;Hyderabad Funds Rebel Partisans in Orissa;;;;;;;#TODO;;x
EVT_101154_DESC;Our operatives in the national intelligence unit have uncovered hard evidence of Princely 'volunteers' and weapons amongst the rebels in Orissa. We must act swiftly to preserve the progress of Socialism - both in Orissa and the rest of our glorious republic as well!;;;;;;;#TODO;;x
EVT_101154_OPTIONA;We cannot let the Zamindari system return! Attack!;;;;;;;#TODO;;x
EVT_101154_OPTIONB;The People's Police are adequately fashioned to combat these thugs.;;;;;;;#TODO;;x
EVT_101155_NAME;Hyderabad Funds Rebel Partisans in Orissa;;;;;;;#TODO;;x
EVT_101155_DESC;Our operatives in the national intelligence unit have uncovered hard evidence of Princely 'volunteers' and weapons amongst the rebels in Orissa. We must act swiftly to preserve the progress of Socialism - both in Orissa and the rest of our glorious republic as well!;;;;;;;#TODO;;x
EVT_101155_OPTIONA;We cannot let the Zamindari system return! Attack!;;;;;;;#TODO;;x
EVT_101155_OPTIONB;The People's Police are adequately fashioned to combat these thugs.;;;;;;;#TODO;;x
EVT_101156_NAME;Orissa is in the Hands of the Rebels!;;;;;;;#TODO;;x
EVT_101156_DESC;Damnations! Backed by Princely agents and supplied with firepower from Hyderebad, the rabid reactionary rebels have completely driven our police and paramilitary units away from the rural districts of the province, confining them to the cities. We have no choice but to commit the army to this horrid situation!;;;;;;;#TODO;;x
EVT_101156_OPTIONA;Send in the army and sweep this rabble out of India!;;;;;;;#TODO;;x
EVT_101156_OPTIONB;My dear, I honestly don't give a damn about Bihar.;;;;;;;#TODO;;x
EVT_101157_NAME;The Bhartiya Commune Attacks Us!;;;;;;;#TODO;;x
EVT_101157_DESC;Our involvement with the rural revolt in Orissa has finally goaded the inane leftists into attacking us. As we are not seen as the obvious aggressors, we might stand a chance of avoiding Delhi involving itself in the conflict. This might just be the Crossing of the Rubicon for Princely India!Glory to the national government!;;;;;;;#TODO;;x
EVT_101157_OPTIONA;The Ancién Regime will be restored in the East!;;;;;;;#TODO;;x
EVT_101158_NAME;Hyderabad and the Pact Against the Bhartiya Commune;;;;;;;#TODO;;x
EVT_101158_DESC;We have been contacted clandestinely by agents of the Hyderabad government asking us to cooperate in overthrowing the socialist regime in the Bengal. This is a tricky situation, since we do not recognize the princely regime and openly contest their claim to all-Indian sovereignty. However, such a pact could serve a useful purpose in removing the radical leftist state and set the stage for a final confrontation with the traitorous princes of the South.;;;;;;;#TODO;;x
EVT_101158_OPTIONA;Respond positively to these overtures.;;;;;;;#TODO;;x
EVT_101158_OPTIONB;Make promises and hedge bets.;;;;;;;#TODO;;x
EVT_101158_OPTIONC;No deals with scheeming princes!;;;;;;;#TODO;;x
EVT_101159_NAME;The Delhi Government Accepts the Pact;;;;;;;#TODO;;x
EVT_101159_DESC;Today we have scored an important diplomatic victory! The Delhi Government has accepted our proposal to dismantle the socialist mongrels in Calcutta and thus secured our Northern flank. The path to national unification has been cleared and our armed forces are itching for a chance to prove their worth!;;;;;;;#TODO;;x
EVT_101159_OPTIONA;Then let us attack!;;;;;;;#TODO;;x
EVT_101159_OPTIONB;Abbandon the idea.. for now.;;;;;;;#TODO;;x
EVT_101160_NAME;Honouring the Delhi-Hyderabad Pact;;;;;;;#TODO;;x
EVT_101160_DESC;In accordance with the secret negotiations between our two governments, Princely India has gone ahead and declared war upon the socialist regime in Calcutta. Should we honour the deal and launch an offensive of our own or employ a more cloak and dagger method of approach?;;;;;;;#TODO;;x
EVT_101160_OPTIONA;Honour the pact and attack the Bhartiya Commune!;;;;;;;#TODO;;x
EVT_101160_OPTIONB;Honour the pact and attack the Bhartiya Commune!;;;;;;;#TODO;;x
EVT_101160_OPTIONC;Strike the princes in the back!;;;;;;;#TODO;;x
EVT_101160_OPTIOND;Time to hunt some tiger. Mmmm... tiger.;;;;;;;#TODO;;x
EVT_101161_NAME;The Delhi Government Refuses the Pact;;;;;;;#TODO;;x
EVT_101161_DESC;Damnations! The lapdogs in Delhi have refused any form of cooperation in destroying the Bhartiya Commune.;;;;;;;#TODO;;x
EVT_101161_OPTIONA;Then we shall attack the Bolshevik menace on our own!;;;;;;;#TODO;;x
EVT_101161_OPTIONB;Abbandon the idea.. for now.;;;;;;;#TODO;;x
EVT_101162_NAME;Dealing With the Delhi Government;;;;;;;#TODO;;x
EVT_101162_DESC;We have decided to turn our focus on eliminating the colonial lapdogs in Delhi. Several paths could lead to the collapse of the last remnant of the British Raj. However, the close relations between Delhi and the Entente might prove a challenge too steep if charged head on.;;;;;;;#TODO;;x
EVT_101162_OPTIONA;Let us end this once and for all!;;;;;;;#TODO;;x
EVT_101162_OPTIONB;Let us attempt to sway the Northern nationalist princes.;;;;;;;#TODO;;x
EVT_101162_OPTIONC;Our resources are stretched, let us wait and regroup.;;;;;;;#TODO;;x
EVT_101163_NAME;The National Government Speaks Softly to Northern Princes;;;;;;;#TODO;;x
