EVT_300382_OPTIONA;We shall not forget this...;;;;;;;Мы этого не забудем...;;x
EVT_300383_NAME;Germany arrests left-wing activists;;;;;;;Германия арестовывает левых активистов;;x
EVT_300383_DESC;The Kaiser has initiated yet another campaign to purge Germany of left-wing sympathisers. Although this is a clear sign of panic from his side, the Internationale will surely suffer from the loss of such brave men.;;;;;;;Кайзер начал еще одну кампанию по очистке Германии от сочувствующих левым. Хотя это явный признак паники с его стороны, Интернационалу будет не хватать этих храбрых людей.;;x
EVT_300383_OPTIONA;We shall not forget this...;;;;;;;Мы этого не забудем...;;x
EVT_300387_NAME;The Damocles Project ?;;;;;;;#TODO;;x
EVT_300387_OPTIONA;Propose joint project to Commune !;;;;;;;#TODO;;x
EVT_300387_OPTIONB;We wont waste money on such absurdity !;;;;;;;#TODO;;x
EVT_300388_NAME;The Damocles Project ?;;;;;;;#TODO;;x
EVT_300388_OPTIONA;Establish the Damocles Project !;;;;;;;#TODO;;x
EVT_300388_OPTIONB;We wont waste money on such absurdity !;;;;;;;#TODO;;x
EVT_300389_NAME;Establishment of the Damocles project;;;;;;;#TODO;;x
EVT_300389_DESC;Government of the French Commune has accepted our offer regarding creation of the joint Damocles project. This grand undertaking will allow us to spread syndicalism to the entire world !;;;;;;;#TODO;;x
EVT_300389_OPTIONA;Excellent !;;;;;;;#TODO;;x
EVT_300390_NAME;A new threat ?;;;;;;;#TODO;;x
EVT_300390_OPTIONA;Listen to Einstein and counter this new threat !;;;;;;;#TODO;;x
EVT_300390_OPTIONB;Our generals are right, this is just science-fiction !;;;;;;;#TODO;;x
EVT_91610_NAME;Fourth Congress of the Greater Italian Union;;;;;;;Четвертый съезд Большого итальянского совета;;x
EVT_91610_DESC;Today, the Fourth Congress of the Greater Italian Union begins. In the following days economic, internal, and military policies will be discussed and decisions will be made.;;;;;;;Сегодня открывается Четвертый съезд Большого итальянского совета. В следующие дни будут определены экономическая, внешняя и военная политики.;;x
EVT_91610_OPTIONA;Let's get to work!;;;;;;;#TODO;;x
EVT_91611_NAME;Fourth Congress of the Greater Italian Union - Economic Policy;;;;;;;Четвертый съезд Большого итальянского совета - экономическая политика;;x
EVT_91611_DESC;The first topic is economic policy. The Social-Reformist Union proposes the expansion of both industry and agriculture whereas the Anarco-Syndicalists and the National-Syndicalists endorse policies focused only on industrialization.;;;;;;;Первый вопрос - экономическая политика. Социал-реформисты предлагают расширять промышленность и сельское хозяйство, тогда как анархо-синдикалисты и национал-синдикалисты требуют сосредоточится исключительно на промышленности.;;x
EVT_91611_OPTIONA;Social-Reformist: we should expand both industry and agriculture;;;;;;;Социал-реформисты, мы должны расширить промышленность и сельское хозяйство;;x
EVT_91611_OPTIONB;Anarco-Syndicalist: we should focus on industry;;;;;;;Анархо-синдикалисты, мы должны сосредоточиться на промышленности;;x
EVT_91611_OPTIONC;National-Syndicalist: heavy industrialization is required!;;;;;;;Национал-синдикалисты, нам необходима тяжелая промышленность!;;x
EVT_91612_NAME;Fourth Congress of the Greater Italian Union - Internal Policy;;;;;;;Четвертый съезд Большого итальянского совета - внутренняя политика;;x
EVT_91612_DESC;While discussing internal security, the Mafia problem emerged as the main issue. While the Social-Reformists want to increase the social spending to help the population in the area affected by this problem, the Anarco-Syndicalists want to increase the funding of the police, the Republican Guard, to fight the criminals, and the National-Syndicalists are ready to use every weapon in their hands to eradicate the disease.;;;;;;;#TODO;;x
EVT_91612_OPTIONA;Social-Reformist: increase social spending and support to the people!;;;;;;;Социал-реформисты, увеличим социальные расходы!;;x
EVT_91612_OPTIONB;Anarco-Syndicalist: increase the funding of the Republican Guard!;;;;;;;Анархо-синдикалисты, увеличить расходы на Республиканскую гвардию!;;x
EVT_91612_OPTIONC;National-Syndicalist: the Mafia must be destroyed by every means possible!;;;;;;;Национал-синдикалисты, мафия должна быть уничтожена!;;x
EVT_91613_NAME;Fourth Congress of the Greater Italian Union - Military Policy;;;;;;;Четвертый съезд Большого итальянского совета - военная политика;;x
EVT_91613_DESC;Regarding Military affairs, the Social-Reformists propose a small, well-trained army for self-defence, the Anarco-Syndicalists propose a large, popular army, and the National-Syndicalists propose an aggressive demographic policy to increase the population and therefore future manpower.;;;;;;;#TODO;;x
EVT_91613_OPTIONA;Social-Reformist: a professional army, for self-defence!;;;;;;;Социал-реформисты, профессиональная армия для самообороны!;;x
EVT_91613_OPTIONB;Anarco-Syndicalist: a popular army, for the people!;;;;;;;Анархо-синдикалисты, народная армия!;;x
EVT_91613_OPTIONC;National-Syndicalist: demographic policies for the future!;;;;;;;Национал-синдикалисты, демографическая политика - наше будущее!;;x
EVT_91614_NAME;The Social-Reformists achieved a majority!;;;;;;;Социал-реформисты получили большинство!;;x
EVT_91614_DESC;The Social-Reformists achieved a clear majority: they will now form a new government!;;;;;;;Социал-реформисты получили абсолютное большинство и формируют новое правительство.;;x
EVT_91614_OPTIONA;Social-Reformists are now in charge of the government! Urrah!;;;;;;;Ура!;;x
EVT_91615_NAME;The Anarco-Syndicalists achieved a majority!;;;;;;;Анархо-синдикалисты получили большинство!;;x
EVT_91615_DESC;The Anarco-Syndicalists achieved a clear majority: they will now form a new government!;;;;;;;Анархо-синдикалисты получили абсолютное большинство и формируют новое правительство.;;x
EVT_91615_OPTIONA;Anarco-Syndicalists are now in charge of the government! Urrah!;;;;;;;Ура!;;x
EVT_91616_NAME;The National-Syndicalists achieved a majority!;;;;;;;Национал-синдикалисты получили большинство!;;x
EVT_91616_DESC;The National-Syndicalists achieved a clear majority: they will now form a new government!;;;;;;;Национал-синдикалисты получили абсолютное большинство и формируют новое правительство.;;x
EVT_91616_OPTIONA;National-Syndicalists are now in charge of the government! Urrah!;;;;;;;Ура!;;x
EVT_91617_NAME;Fourth Congress of the Greater Italian Union - Draw;;;;;;;Четвертый съезд Большого итальянского совета - ничья;;x
EVT_91617_DESC;Nobody could achieve a clear majority, the people are not happy, who will lead the country now?;;;;;;;Никто не смог набрать большинство, кто возглавит страну теперь?;;x
EVT_91617_OPTIONA;Damn it!;;;;;;;Проклятье!;;x
EVT_91618_NAME;The Italians cannot decide.;;;;;;;Итальянцы не могут решить;;x
EVT_91618_DESC;During the Congress of the Greater Italian Union, none of the three branches (the Social-Reformist Union, the Anarco-Syndicalist Union, and the National-Syndicalist Union) achieved a clear majority. Maybe we can help them choose the new government?;;;;;;;Во время съезда Большого итальянского совета никто не набрал большинства. Возможно нам стоит помочь выбрать им новое правительство?;;x
EVT_91618_OPTIONA;Support the Social-Reformists!;;;;;;;Поддержать социал-реформистов!;;x
EVT_91618_OPTIONB;Support the Anarco-Syndicalists!;;;;;;;Поддержать анархо-синдикалистов!;;x
EVT_91618_OPTIONC;Support the National-Syndicalists!;;;;;;;Поддержать национал-синдикалистов!;;x
EVT_91618_OPTIOND;It's not our problem;;;;;;;Это не наша проблема;;x
EVT_91619_NAME;The Italians cannot decide.;;;;;;;Итальянцы не могут решить;;x
EVT_91619_DESC;During the Congress of the Greater Italian Union, none of the three branches (the Social-Reformist Union, the Anarco-Syndicalist Union and the National-Syndicalist Union) achieved a clear majority. Maybe we can help them choose the new government?;;;;;;;Во время съезда Большого итальянского совета никто не набрал большинства. Возможно нам стоит помочь выбрать им новое правительство?;;x
EVT_91619_OPTIONA;Support the Social-Reformists!;;;;;;;Поддержать социал-реформистов!;;x
EVT_91619_OPTIONB;Support the Anarco-Syndicalists!;;;;;;;Поддержать анархо-синдикалистов!;;x
EVT_91619_OPTIONC;Support the National-Syndicalists!;;;;;;;Поддержать национал-синдикалистов!;;x
EVT_91619_OPTIOND;It's not our problem;;;;;;;Это не наша проблема;;x
EVT_91620_NAME;The Italians cannot decide.;;;;;;;Итальянцы не могут решить;;x
EVT_91620_DESC;During the Congress of the Greater Italian Union, none of the three branches (the Social-Reformist Union, the Anarco-Syndicalist Union and the National-Syndicalist Union) achieved a clear majority. Maybe we can help them choose the new government?;;;;;;;Во время съезда Большого итальянского совета никто не набрал большинства. Возможно нам стоит помочь выбрать им новое правительство?;;x
EVT_91620_OPTIONA;Support the Social-Reformists!;;;;;;;Поддержать социал-реформистов!;;x
EVT_91620_OPTIONB;Support the Anarco-Syndicalists!;;;;;;;Поддержать анархо-синдикалистов!;;x
EVT_91620_OPTIONC;Support the National-Syndicalists!;;;;;;;Поддержать национал-синдикалистов!;;x
EVT_91620_OPTIOND;It's not our problem;;;;;;;Это не наша проблема;;x
EVT_91621_NAME;The Italians cannot decide.;;;;;;;Итальянцы не могут решить;;x
EVT_91621_DESC;During the Congress of the Greater Italian Union, none of the three branches (the Social-Reformist Union, the Anarco-Syndicalist Union and the National-Syndicalist Union) achieved a clear majority. Maybe we can help them choose the new government?;;;;;;;Во время съезда Большого итальянского совета никто не набрал большинства. Возможно нам стоит помочь выбрать им новое правительство?;;x
EVT_91621_OPTIONA;Support the Social-Reformists!;;;;;;;Поддержать социал-реформистов!;;x
EVT_91621_OPTIONB;Support the Anarco-Syndicalists!;;;;;;;Поддержать анархо-синдикалистов!;;x
EVT_91621_OPTIONC;Support the National-Syndicalists!;;;;;;;Поддержать национал-синдикалистов!;;x
EVT_91621_OPTIOND;It's not our problem;;;;;;;Это не наша проблема;;x
EVT_91622_NAME;The French support the Social-Reformists;;;;;;;Французы поддерживают социал-реформистов;;x
EVT_91622_DESC;The French are supporting the Social-Reformists. Should we listen to their advice or should we try to find a solution on our own?;;;;;;;Французы поддержали социал-реформистов. Прислушаться ли к их мнению или попытаться найти решение самостоятельно?;;x
EVT_91622_OPTIONA;Social-Reformists are now in charge of the government! Urrah!;;;;;;;Ура!;;x
EVT_91622_OPTIONB;We don't care what the French think!;;;;;;;Нас не интересует мнение французов!;;x
EVT_91623_NAME;The French support the Anarco-Syndicalists;;;;;;;Французы поддерживают анархо-синдикалистов;;x
EVT_91623_DESC;The French are supporting the Anarco-Syndicalists. Should we listen to their advice or should we try to find a solution on our own?;;;;;;;Французы поддержали анархо-синдикалистов. Прислушаться ли к их мнению или попытаться найти решение самостоятельно?;;x
EVT_91623_OPTIONA;Anarco-Syndicalists are now in charge of the government! Urrah!;;;;;;;Ура!;;x
EVT_91623_OPTIONB;We don't care what the French think!;;;;;;;Нас не интересует мнение французов!;;x
EVT_91624_NAME;The French support the National-Syndicalists;;;;;;;Французы поддерживают национал-синдикалистов;;x
EVT_91624_DESC;The French are supporting the National-Syndicalists. Should we listen to their advice or should we try to find a solution on our own?;;;;;;;Французы поддержали национал-синдикалистов. Прислушаться ли к их мнению или попытаться найти решение самостоятельно?;;x
EVT_91624_OPTIONA;National-Syndicalists are now in charge of the government! Urrah!;;;;;;;Ура!;;x
EVT_91624_OPTIONB;We don't care what the French think!;;;;;;;Нас не интересует мнение французов!;;x
EVT_91625_NAME;An agreement;;;;;;;Соглашение;;x
EVT_91625_DESC;The Social-Reformists and the Anarco-Syndicalists achieved an agreement and will now lead a new government. Togliatti will remain the President of the Republic but Luigi Longo, from the Social-Reformist Union, will be the new Chairman of the House of Commons!;;;;;;;#TODO;;x
EVT_91625_OPTIONA;A new government!;;;;;;;Новое правительство!;;x
EVT_91626_NAME;The death of Michele Bianchi;;;;;;;Смерть Микеле Бьянки;;x
EVT_91626_DESC;Michele Bianchi, a prominent figure of Italian Syndicalism and the current Chairman of the House of Commons, suffered a stroke and died today. The country mourns the loss of a man who always fought for the great cause of Syndicalism. However, a new Chairman must be chosen: will it be the faithful Luigi Federzoni or the power hungry Benito Mussolini?;;;;;;;#TODO;;x
EVT_91626_OPTIONA;Luigi Federzoni is the right man for the job.;;;;;;;Луиджи Федерцони;;x
EVT_91626_OPTIONB;Benito Mussolini can lead the country on his own!;;;;;;;Бенито Муссолини;;x
EVT_91627_NAME;The death of Michele Bianchi;;;;;;;Смерть Микеле Бьянки;;x
EVT_91627_DESC;Michele Bianchi, a prominent figure of Italian Syndicalism and member of the National-Syndicalist union, suffered a heart stroke and died today. The country mourns the loss of a man who always fought for the great cause of Syndicalism.;;;;;;;Микеле Бьянки, выдающаяся фигура итальянского синдикализма и член Национал-синдикалистского союза, сегодня перенес сердечный удар и умер. Страна оплакивает утрату человека, который всегда боролся за великую идею синдикализма.;;x
EVT_91627_OPTIONA;A great loss.;;;;;;;Это большая потеря;;x
EVT_91628_NAME;The misterious disappearance of Ettore Majorana;;;;;;;Таинственное исчезновение Этторе Майорана;;x
EVT_91628_DESC;Ettore Majorana was a brilliant scientist and a true genius according to many (Enrico Fermi among them). However, he disappeared on March 27, 1938 under mysterious circumstances during a return boat trip from Palermo to Naples. Despite several investigations, the truth about his fate is still uncertain.;;;;;;;#TODO;;x
EVT_91628_OPTIONA;What could have happened?;;;;;;;Что же случилось?;;x
EVT_91629_NAME;The capital of the Socialist Republic of Italy;;;;;;;Столица Итальянской социалистической республики;;x
EVT_91629_DESC;Now that Rome is under our control, we have the opportunity to move there. Should Rome be the new capital of the Socialist Republic of Italy or should we stay in Naples?;;;;;;;Теперь, когда Рим находится под нашим контролем, мы можем перенести столицу туда.;;x
EVT_91629_OPTIONA;Roma is once again the capital!;;;;;;;Рим снова станет нашей столицей!;;x
EVT_91629_OPTIONB;Napoli should remain the capital;;;;;;;Неаполь останется нашей столицей;;x
EVT_91630_NAME;Reclaiming Venice;;;;;;;Требование Венеции;;x
EVT_91630_DESC;Now that the Second Italian Unification has started, only the return of Venice to its rightful owners can complete it.;;;;;;;С началом второго итальянского объединения пришло время вернуть Венецию законному владельцу.;;x
EVT_91630_OPTIONA;Venice is rightfully ours!;;;;;;;Венеция по праву наша!;;x
EVT_91630_OPTIONB;Venice and Trento are rightfully ours!;;;;;;;Венеция и Тренто по праву наши!;;x
EVT_91630_OPTIONC;Venice, Trento, and Pola are rightfully ours!;;;;;;;Венеция, Тренто и Пола по праву наши!;;x
EVT_91630_OPTIOND;We should not raise the tension;;;;;;;Мы не должны создавать напряженность;;x
EVT_91631_NAME;Venice is under our control!;;;;;;;Венеция под нашим контролем!;;x
EVT_91631_DESC;Our armed forces have taken control of Venice, our proud nation was forced to secede it to Austria-Hungary after our disastrous defeat in the Weltkrieg!;;;;;;;Венеция снова находится под нашим контролем, люди счастливы!;;x
EVT_91631_OPTIONA;Great!;;;;;;;Отлично!;;x
EVT_91632_NAME;Trento is under our control!;;;;;;;Тренто под нашим контролем!;;x
EVT_91632_DESC;Our armed forces have taken control of the Trento region inhabited by a large Italian population, who gladly welcome their liberators from Austrian tyranny!;;;;;;;Тренто снова находится под нашим контролем, народ приветствует нас как освободителей от австрийской тирании!;;x
EVT_91632_OPTIONA;Great!;;;;;;;Отлично!;;x
EVT_91633_NAME;Malta is under our control!;;;;;;;#TODO;;x
EVT_91633_DESC;Our armed forces have taken control of the isle of Malta: inhabited by a large Italian population, the locals gladly welcome their liberators from German tyranny!;;;;;;;#TODO;;x
EVT_91633_OPTIONA;Great!;;;;;;;Отлично!;;x
EVT_916340_NAME;Pola is under our control!;;;;;;;Триест находится под нашим контролем!;;x
EVT_916340_DESC;Our armed forces have taken control of Istria: inhabited by a large Italian population, the locals gladly welcome their liberators from Austrian tyranny!;;;;;;;#TODO;;x
EVT_916340_OPTIONA;Great!;;;;;;;Отлично!;;x
EVT_91700_NAME;The mafia problem;;;;;;;Проблема мафии;;x
EVT_91700_DESC;One of the most pressing matters which will be discussed on April in the Fourth Congress of the Greater Italian Union is how to deal with the Mafia. Despite the efforts of the government, this problems has started to affect the economy of the Republic, with increasing negative effets.;;;;;;;#TODO;;x
EVT_91700_OPTIONA;We must do something about this!;;;;;;;Мы должны что-то сделать с этим!;;x
EVT_91701_NAME;Mafia is not a problem anymore;;;;;;;Мафия больше не проблема;;x
EVT_91701_DESC;After years of struggle, finally the Mafia has been eradicated from the territory of the Republic. Thanks to our help and support the poor people understood that the State is their friend and that the Mafia is their problem too. The influence of the Mafia in society has finally disappeared.;;;;;;;#TODO;;x
EVT_91701_OPTIONA;We took good care of the people!;;;;;;;Мы заботимся о народе!;;x
EVT_91702_NAME;Mafia is not a problem anymore;;;;;;;Мафия больше не проблема;;x
EVT_91702_DESC;After years of struggle, finally the Mafia has been eradicated from the territory of the Republic. The Republican Guards have stopped those criminals, now the Republic can grow even stronger!;;;;;;;После долгих лет борьбы мафия наконец-то была уничтожена на территории республики. Республиканская гвардия остановила этих преступников, теперь республика станет сильнее!;;x
EVT_91702_OPTIONA;The police did a great job!;;;;;;;Полиция проделала большую работу!;;x
EVT_91703_NAME;Mafia is not a problem anymore;;;;;;;Мафия больше не проблема;;x
EVT_91703_DESC;After years of struggle, finally the Mafia has been eradicated from the territory of the Republic. However, the fight was fierce and the infrastructure in Sicily suffered because of that. The people are not as happy as they should be because they didn't like the way we handled the problem.;;;;;;;#TODO;;x
EVT_91703_OPTIONA;We had to pay the price;;;;;;;Нам пришлось за это заплатить;;x
EVT_91704_NAME;Mafia escalation;;;;;;;Обострение конфликта с мафией;;x
EVT_91704_DESC;The power of the Mafia is increasing, these criminals are getting out of control!;;;;;;;Могущество мафии растет, эти преступники выходят из-под контроля!;;x
EVT_91704_OPTIONA;It's a big problem;;;;;;;Это большая проблема;;x
EVT_91705_NAME;Mafia escalation in the United States;;;;;;;Обострение конфликта с мафией в США;;x
EVT_91705_DESC;The power of the Mafia in the United States is increasing, those criminals are getting out of control. This could be very dangerous, as they could help their friends here in the Republic. To avoid such a situation we could end our commercial trade with the United States, because they can be used to give funds to the local mafiosi.;;;;;;;#TODO;;x
EVT_91705_OPTIONA;Cut the trades, isolation from the USA!;;;;;;;Прекратить торговлю, изолироваться от США!;;x
EVT_91705_OPTIONB;They can't harm us.;;;;;;;Они не смогут навредить нам;;x
EVT_91706_NAME;Mafia men leaving for the American Union State;;;;;;;Мафиози уезжают в Американский Союз;;x
EVT_91706_DESC;We found out that many persons, who we think are members of the local Mafia, decided to leave our country to join the American Civil War, probably on the side of the American Union State.;;;;;;;Мы выяснили, что члены местных мафиозных групп стремятся покинть страну, чтобы принять участие в американской гражданской войне на стороне Американского Союза.;;x
EVT_91706_OPTIONA;Well, who cares?;;;;;;;Конечно;;x
EVT_91707_NAME;Italian mafia volunteers;;;;;;;Итальянская мафия;;x
EVT_91707_DESC;Italian mafia volunteers have arrived in our country from the Socialist Republic of Italy. Should we let them join the fight on our side?;;;;;;;Итальянские мафиози прибыли волонтерами в нашу страну. Стоит ли позволить им присоединиться к нашей армии?;;x
EVT_91707_OPTIONA;We need all the help we can get!;;;;;;;Нам нужна любая помощь!;;x
EVT_91707_OPTIONB;No deals with the Mafia!;;;;;;;Никаких сделок с мафией!;;x
EVT_91708_NAME;More mafia men leaving for the American Union State;;;;;;;Все больше мафиози уезжает в Американский Союз;;x
EVT_91708_DESC;We found out that criminals will try to leave our country and join the American Civil War on the side of the American Union State. What should we do? If those criminals leave our country to die in America, it could be good for us.;;;;;;;Мы выяснили, что члены местных мафиозных групп по прежнему стремятся покинть страну, чтобы принять участие в американской гражданской войне на стороне Американского Союза. Будет только лучше, если они уедут и умрут в Америке.;;x
EVT_91708_OPTIONA;Let them go;;;;;;;Оставить их в покое;;x
EVT_91708_OPTIONB;Stop them!;;;;;;;Остановить их!;;x
EVT_91709_NAME;More Italian volunteers!;;;;;;;Больше итальянских добровольцев;;x
EVT_91709_DESC;More Italian mafia volunteers arrived in our country from the Socialist Republic of Italy. Their help is precious, even if they are criminals.;;;;;;;Все больше итальянских мафиози прибывает волонтерами в нашу страну. Несмотря на то, что они преступники, их помочь очень ценна.;;x
EVT_91709_OPTIONA;We need all the help we can get!;;;;;;;Нам нужна любая помощь!;;x
EVT_91750_NAME;Fifth Congress of the Greater Italian Union;;;;;;;Пятый съезд Большого итальянского совета;;x
EVT_91750_DESC;Today, the Fifth Congress of the Greater Italian Union begins. In the following days economic and internal policies as well as external affairs will be discussed and decisions will be taken.;;;;;;;Сегодня открывается Пятый съезд Большого итальянского совета. В следующие дни будут определены экономическая, внешняя и военная политики.;;x
EVT_91750_OPTIONA;Let's get to work!;;;;;;;#TODO;;x
EVT_91751_NAME;Fifth Congress of the Greater Italian Union - Economic Policy;;;;;;;Пятый съезд Большого итальянского совета - экономическая политика;;x
EVT_91751_DESC;The first topic is economic policy. The Social-Reformist Union wants to improve our infrastructure whereas the Anarco-Syndicalists would like to improve the resources of our country and the National-Syndicalists endorse a policy focused only on industrialization.;;;;;;;#TODO;;x
EVT_91751_OPTIONA;Social-Reformist: we should improve our infrastructures!;;;;;;;Социал-реформисты, мы должны развивать инфраструктуру;;x
EVT_91751_OPTIONB;Anarco-Syndicalist: we should focus on our natural resources;;;;;;;Анархо-синдикалисты, мы должны сосредоточиться на добывающей промышленности;;x
EVT_91751_OPTIONC;National-Syndicalist: we need more industries!;;;;;;;Национал-синдикалисты, нам необходима тяжелая промышленность!;;x
EVT_91752_NAME;Fifth Congress of the Greater Italian Union - Internal Policy;;;;;;;Пятый съезд Большого итальянского совета - внутренняя политика;;x
EVT_91752_DESC;Regarding internal policy, the main issue is how to handle those who don't believe in Syndicalism. The Social-Reformists oppose any kind of intervention; the Anarco-Syndicalists want to increase the level of propaganda in order to make more people join the Party and the Republican Army; finally, the National-Syndicalists want to arrest the dissidents and those who sympathize with them.;;;;;Основным вопросом было что делать с теми кто не разделяет наши идеалы. Социал-реформисты выступают против любого вмешательства;;x
EVT_91752_OPTIONA;Social-Refomist: a few dissidents are not a problem, let them be!;;;;;;;Социал-реформисты, несколько недовольных это не проблема!;;x
EVT_91752_OPTIONB;Anarco-Syndicalist: increase the propaganda, more people should join the party!;;;;;;;Анархо-синдикалисты, усилить пропаганду!;;x
EVT_91752_OPTIONC;National-Syndicalist: arrest the dissidents and those who help them!;;;;;;;Национал-синдикалисты, арестовать несогласных!;;x
EVT_91753_NAME;Fifth Congress of the Greater Italian Union - External Affairs;;;;;;;Пятый съезд Большого итальянского совета - внешняя политика;;x
EVT_91753_DESC;Regarding External Affairs, the three Unions have very different opinions on the place and the goals of our country in the world.;;;;;;;Есть разные мнениях о направлениях внешней политики и нашем месте в мире.;;x
EVT_91753_OPTIONA;Social-Reformist: we should avoid conflict and seek peace wherever possible.;;;;;;;Социал-реформисты, мы должны избегать конфликтов и стремится к миру;;x
EVT_91753_OPTIONB;Anarco-Syndicalist: the Syndicalist Revolution must succeed!;;;;;;;Анархо-синдикалисты, синдикалистская революция должна свершиться!;;x
EVT_91753_OPTIONC;National-Syndicalist: we should expand our borders!;;;;;;;Национал-синдикалисты, мы должны расширить наши границы!;;x
EVT_91754_NAME;The Social-Reformists achieved a majority!;;;;;;;Социал-реформисты получили большинство!;;x
EVT_91754_DESC;The Social-Reformists achieved a clear majority: they will now form a new government!;;;;;;;Социал-реформисты получили абсолютное большинство и формируют новое правительство.;;x
EVT_91754_OPTIONA;Social-Reformists are now in charge of the government! Urrah!;;;;;;;Ура!;;x
EVT_91755_NAME;The Anarco-Syndicalists achieved a majority!;;;;;;;Анархо-синдикалисты получили большинство!;;x
EVT_91755_DESC;The Anarco-Syndicalists achieved a clear majority: they will now form a new government!;;;;;;;Анархо-синдикалисты получили абсолютное большинство и формируют новое правительство.;;x
EVT_91755_OPTIONA;Anarco-Syndicalists are now in charge of the government! Urrah!;;;;;;;Ура!;;x
EVT_91756_NAME;The National-Syndicalists achieved a majority!;;;;;;;Национал-синдикалисты получили большинство!;;x
EVT_91756_DESC;The National-Syndicalists achieved a clear majority: they will now form a new government!;;;;;;;Национал-синдикалисты получили абсолютное большинство и формируют новое правительство.;;x
EVT_91756_OPTIONA;National-Syndicalists are now in charge of the government! Urrah!;;;;;;;Ура!;;x
EVT_91757_NAME;The National-Syndicalists achieved a majority!;;;;;;;Национал-синдикалисты получили большинство!;;x
EVT_91757_DESC;The National-Syndicalists achieved a clear majority: they will now form a new government!;;;;;;;Национал-синдикалисты получили абсолютное большинство и формируют новое правительство.;;x
EVT_91757_OPTIONA;National-Syndicalists are now in charge of the government! Urrah!;;;;;;;Ура!;;x
EVT_91758_NAME;Fifth Congress of the Greater Italian Union - Draw;;;;;;;Пятый съезд Большого итальянского совета - ничья;;x
EVT_91758_DESC;Nobody could achieve a clear majority during the Fifth Congress of the Greater Italian Union. The people are not happy, who will lead the country now?;;;;;;;Никто не смог набрать большинство, кто возглавит страну теперь?;;x
EVT_91758_OPTIONA;Damn it!;;;;;;;Проклятье!;;x
EVT_91759_NAME;A compromise;;;;;;;Компромисс;;x
EVT_91759_DESC;After many long and exhausting discussions, the Social-Reformist Union and the Anarco-Syndicalist Union achieved an agreement and will now lead a new government. Togliatti will be the President of the Republic and Bordiga will be recalled as Chairman of the House of Commons. As they are both members of the Anarco-Syndicalist Union, almost all the other offices will be given to members of the Social-Reformist Union.;;;;;;;#TODO;;x
EVT_91759_OPTIONA;A new government!;;;;;;;Новое правительство!;;x
EVT_91760_NAME;Fifth Congress of the Greater Italian Union;;;;;;;Пятый съезд Большого итальянского совета;;x
EVT_91760_DESC;Today, the Fifth Congress of the Greater Italian Union begins, the first after the Second Italian Unification. In the following days economic and internal policies as well as external affairs will be discussed and decisions will be taken.;;;;;;;Сегодня открывается Пятый съезд Большого итальянского совета, первый после второго итальянского объединения. В следующие дни будут определены экономическая, внешняя и военная политики.;;x
EVT_91760_OPTIONA;Let's get to work!;;;;;;;#TODO;;x
EVT_91761_NAME;Fifth Congress of the Greater Italian Union - Economic Policy;;;;;;;Пятый съезд Большого итальянского совета - экономическая политика;;x
EVT_91761_DESC;The first topic is economic policy. The Social-Reformist Union wants to improve our infrastructure whereas the Anarco-Syndicalists would like to improve the resources of our country and the National-Syndicalists endorse a policy focused only on heavy industrialization.;;;;;;;#TODO;;x
EVT_91761_OPTIONA;Social-Reformist: we should improve our infrastructure!;;;;;;;Социал-реформисты, мы должны развивать инфраструктуру;;x
EVT_91761_OPTIONB;Anarco-Syndicalist: we should focus on our natural resources;;;;;;;Анархо-синдикалисты, мы должны сосредоточиться на добывающей промышленности;;x
EVT_91761_OPTIONC;National-Syndicalist: we need more industries!;;;;;;;Национал-синдикалисты, нам необходима тяжелая промышленность!;;x
EVT_91762_NAME;Fifth Congress of the Greater Italian Union - Internal Policy;;;;;;;Пятый съезд Большого итальянского совета - внутренняя политика;;x
EVT_91762_DESC;Regarding internal policy, the main issue is how to handle those who don't believe in Syndicalism, especially in the lands of the former Italian Federation. The Social-Reformists oppose any kind of intervention; the Anarco-Syndicalists want to increase the level of propaganda in order to make more people join the Party and the Republican Army; finally, the National-Syndicalists want to arrest the dissidents and those who sympathize with them.;;;;;Основным вопросом было что делать с теми кто не разделяет наши идеалы, особенно в бывшей Итальянской Федерации. Социал-реформисты выступают против любого вмешательства;;x
EVT_91762_OPTIONA;Social-Refomist: a few dissidents are not a problem, let them be!;;;;;;;Социал-реформисты, несколько недовольных это не проблема!;;x
EVT_91762_OPTIONB;Anarco-Syndicalist: increase the propaganda, more people should join the party!;;;;;;;Анархо-синдикалисты, усилить пропаганду!;;x
EVT_91762_OPTIONC;National-Syndicalist: arrest the dissidents and those who help them!;;;;;;;Национал-синдикалисты, арестовать несогласных!;;x
EVT_91763_NAME;Fifth Congress of the Greater Italian Union - External Affairs;;;;;;;Пятый съезд Большого итальянского совета - внешняя политика;;x
EVT_91763_DESC;Regarding External Affairs, the three Unions have very different opinions on the place and goals of our country in the world.;;;;;;;Есть разные мнениях о направлениях внешней политики и нашем месте в мире.;;x
EVT_91763_OPTIONA;Social-Reformist: we should avoid conflict and seek peace wherever possible.;;;;;;;Социал-реформисты, мы должны избегать конфликтов и стремится к миру;;x
EVT_91763_OPTIONB;Anarco-Syndicalist: the Syndicalist Revolution must succeed!;;;;;;;Анархо-синдикалисты, синдикалистская революция должна свершиться!;;x
EVT_91763_OPTIONC;National-Syndicalist: we should expand our borders!;;;;;;;Национал-синдикалисты, мы должны расширить наши границы!;;x
