EVT_190030_OPTIONA;For Vaterland!;;;;;;;За Фатерлянд!;;;X
EVT_190031_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190031_DESC;After all, everything ends, so do Olympics. We won so many gold and silver medals... These were good games! Kaiser told today that 'Germany is proud of their sons'. Surely, he is right.;;;;;;;В конце концов, все заканчивается, и Олимпийские игры не стали исключением. Мы выиграли так много золотых и серебряных медалей ... Это были хорошие игры! Сегодня кайзер сказал, что «Германия гордится своими сыновьями». Конечно же он прав.;;;X
EVT_190031_OPTIONA;Hooray!;;;;;;;#TODO;;;X
EVT_190032_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190032_DESC;We shall attend Olympics like every civilized nation, and win competitions. Our team awaits to go and win!;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх.  Наша команда ждёт свой выход и свою победу!;;;X
EVT_190032_OPTIONA;Go Greece!;;;;;;;Вперед, Греция!;;;X
EVT_190033_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190033_DESC;After all, everything ends, so do Olympics. We had chance to won few medals and we won them. It wasn't that bad.;;;;;;;Всё со временем подходит к концу, как и Олимпийские игры сейчас У нас был шанс выиграть несколько медалей, и мы действительно выиграли их. Это не так уж и плохо.;;;X
EVT_190033_OPTIONA;Hooray!;;;;;;;#TODO;;;X
EVT_190034_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190034_DESC;We shall attend Olympics like every civilized nation, and win competitions. Our team awaits to go and win!;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх.  Наша команда ждёт свой выход и свою победу!;;;X
EVT_190034_OPTIONA;Go Hungary!;;;;;;;Вперед, Венгрия!;;;X
EVT_190035_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190035_DESC;After all, everything ends, so do Olympics. We had chance to won few medals and we won them. It wasn't that bad.;;;;;;;Всё со временем подходит к концу, как и Олимпийские игры сейчас У нас был шанс выиграть несколько медалей, и мы действительно выиграли их. Это не так уж и плохо.;;;X
EVT_190035_OPTIONA;Hooray!;;;;;;;#TODO;;;X
EVT_190036_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190036_DESC;We shall attend Olympics like every civilized nation. Every Italian, especially Pope, has prayed for winning as much medals as we can.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх.  Каждый итальянец, особенно Папа, будеи молиться за победу и такое число медалей, которого только возможно добиться!;;;X
EVT_190036_OPTIONA;Go Italy!;;;;;;;Вперед, Италия!;;;X
EVT_190037_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190037_DESC;After all, everything ends, so do Olympics. We had chance to won few medals and we won them. It wasn't that bad.;;;;;;;Всё со временем подходит к концу, как и Олимпийские игры сейчас У нас был шанс выиграть несколько медалей, и мы действительно выиграли их. Это не так уж и плохо.;;;X
EVT_190037_OPTIONA;Hooray!;;;;;;;#TODO;;;X
EVT_190038_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190038_DESC;We shall attend Olympics like every civilized nation. We have a chance to show the world that Japan matters and is the number one!;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. У нас есть шанс показать всему миру, что Япония весьма значима и является номером один в мире!;;;X
EVT_190038_OPTIONA;Go for Emperor and Nippon!;;;;;;;Вперед, за императора и Ниппон!;;;X
EVT_190039_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190039_DESC;After all, everything ends, so do Olympics. We won some gold medals and silver. We can be proud of our sportsmen;;;;;;;Всё со временем подходит к концу, как и Олимпийские игры сейчас Мы выиграли несколько золотых и серебряных медалей. Мы можем гордиться нашими спортсменами;;;X
EVT_190039_OPTIONA;Hooray!;;;;;;;#TODO;;;X
EVT_190040_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190040_DESC;We shall attend Olympics like every civilized nation. We will win at least one medal...;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх.  Мы обязательно выиграем, пускай и единственную медаль...;;;X
EVT_190040_OPTIONA;Go La Plata!;;;;;;;Вперед, Ла-Плата!;;;X
EVT_190041_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190041_DESC;After all, everything ends, so do Olympics. The event has been a tremendous success for the host nation and our own athletes have competed on a grand level!;;;;;;;#TODO;;;X
EVT_190041_OPTIONA;La Plata for ever!;;;;;;;#TODO;;;X
EVT_190042_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190042_DESC;We shall attend Olympics like every civilized nation. We have chance to win some medals, however not gold ones.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. У нас есть шанс выиграть медали, но не золотые.;;;X
EVT_190042_OPTIONA;Go Mexico!;;;;;;;Вперед, Мексика!;;;X
EVT_190043_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190043_DESC;After all, everything ends, so do Olympics. We won three bronze medals, in basketball and polo. That was probably the best we could do.;;;;;;;Всё когда-нибудь заканчивается, что и подтвердили в очередной раз Олимпийские игры. Мы выиграли три бронзовые медали, в баскетбол и в поло. Это лучшее, что мы могли сделать.;;;X
EVT_190043_OPTIONA;Hooray!;;;;;;;#TODO;;;X
EVT_190044_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190044_DESC;We shall attend Olympics like every civilized nation. Majority of the sportsmen prefers Commune of France but we have new generation of people who are not afraid to compete at Olympics.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Большинство спортсменов предпочитает Французкую коммуну, но у нас есть новое поколение людей, которые не боятся выступать на Олимпийских играх.;;;X
EVT_190044_OPTIONA;Go France!;;;;;;;Вперед, Франция!;;;X
EVT_190045_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190045_DESC;After all, everything ends, so do Olympics. We won one gold medal, two silver and four bronze medals. This was more than we expected.;;;;;;;Всё со временем подходит к концу, как и Олимпийские игры сейчас Мы выиграли одну золотую медаль, две серебряные и четыре бронзовые медали. Это больше, чем многие предполагали.;;;X
EVT_190045_OPTIONA;Hooray!;;;;;;;#TODO;;;X
EVT_190046_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190046_DESC;We shall attend Olympics like every civilized nation. We have great chances of wining medals in many competitions as we invested in sports.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. У нас есть большие шансы выиграть медали во многих соревнованиях, так как мы инвестировали в спорт.;;;X
EVT_190046_OPTIONA;Go Netherlands!;;;;;;;Вперед, Нидерланды!;;;X
EVT_190047_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190047_DESC;After all, everything ends, so do Olympics. We won six gold medals in swimming and athletics, four silver and seven bronze medals.;;;;;;;Всё со временем подходит к концу, как и Олимпийские игры сейчас Мы выиграли шесть золотых медалей в плавании и легкой атлетике, четыре серебряных и семь бронзовых медалей.;;;X
EVT_190047_OPTIONA;Hooray!;;;;;;;#TODO;;;X
EVT_190048_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190048_DESC;We shall attend Olympics like every civilized nation. We wil try to do our best.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Наши спортсмены постараются сделать все возможное.;;;X
EVT_190048_OPTIONA;Go Norway!;;;;;;;Вперед, Норвегия!;;;X
EVT_190049_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190049_DESC;After all, everything ends, so do Olympics. We won one gold, two silver and three bronze medals.;;;;;;;Всё в этом мире заканчивается. Закончились и Олимпийские игры. Мы выиграли одну золотую, две серебряные и три бронзовые медали.;;;X
EVT_190049_OPTIONA;Hooray!;;;;;;;#TODO;;;X
EVT_190075_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190075_DESC;We shall attend Olympics like every civilized nation. We wil try to do our best.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Наши спортсмены постараются сделать все возможное.;;;X
EVT_190075_OPTIONA;Go Peru!;;;;;;;Вперед, Перу!;;;X
EVT_190076_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190076_DESC;After all, everything ends, so do Olympics. We haven't won any medal.;;;;;;;Всё со временем подходит к концу, как и Олимпийские игры сейчас Мы не получили медалей.;;;X
EVT_190076_OPTIONA;That's bad...;;;;;;;Это плохо...;;;X
EVT_190050_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190050_DESC;We shall attend Olympics like every civilized nation. We wil try to do our best.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Наши спортсмены постараются сделать все возможное.;;;X
EVT_190050_OPTIONA;Go Philippines!;;;;;;;Вперед, Филиппины!;;;X
EVT_190051_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190051_DESC;After all, everything ends, so do Olympics. We haven't won any medal.;;;;;;;Всё со временем подходит к концу, как и Олимпийские игры сейчас Мы не получили медалей.;;;X
EVT_190051_OPTIONA;That's bad...;;;;;;;Это плохо...;;;X
EVT_190052_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190052_DESC;We shall attend Olympics like every civilized nation. We wil try to do our best.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Наши спортсмены постараются сделать все возможное.;;;X
EVT_190052_OPTIONA;Go Poland!;;;;;;;Вперед, Польша!;;;X
EVT_190053_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190053_DESC;After all, everything ends, and so does the Olympics. We might not have won it all, but our athletes did quite well and by participating on equal terms with the rest of the world, helped to cement the status of Poland as an independent nation.;;;;;;;#TODO;;;X
EVT_190053_OPTIONA;Poland cannot into Olympics.;;;;;;;#TODO;;;X
EVT_190054_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190054_DESC;We shall attend Olympics like every civilized nation. We wil try to do our best.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Наши спортсмены постараются сделать все возможное.;;;X
EVT_190054_OPTIONA;Go Portugal!;;;;;;;Вперед, Португалия!;;;X
EVT_190055_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190055_DESC;After all, everything ends, so do Olympics. We have won four medals, including one silver! Portugal is surely great country...;;;;;;;Всё со временем подходит к концу, как и Олимпийские игры сейчас Мы выиграли четыре медали, в том числе и одну серебряную! Безусловно, Португалия — великая держава...;;;X
EVT_190055_OPTIONA;Yaaay;;;;;;;Ура!;;;X
EVT_190077_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190077_DESC;We shall attend Olympics like every civilized nation. We wil try to do our best.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Наши спортсмены постараются сделать все возможное.;;;X
EVT_190077_OPTIONA;Go for India!;;;;;;;Вперед, Индия!;;;X
EVT_190078_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190078_DESC;After all, everything ends, so do Olympics. We have won silver medal in hockey!;;;;;;;Всё со временем подходит к концу, как и Олимпийские игры сейчас Мы выиграли серебряную медаль по хоккею!;;;X
EVT_190078_OPTIONA;Yaaay;;;;;;;Ура!;;;X
EVT_190056_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190056_DESC;We shall attend Olympics like every civilized nation. We wil try to do our best.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Наши спортсмены постараются сделать все возможное.;;;X
EVT_190056_OPTIONA;Go Romania!;;;;;;;Вперед, Румыния!;;;X
EVT_190057_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190057_DESC;After all, everything ends, so do Olympics. We have won silver medal in jumping!;;;;;;;Всё со временем подходит к концу, как и Олимпийские игры сейчас Мы выиграли серебряную медаль в прыжках с трамплина!;;;X
EVT_190057_OPTIONA;Yaaay;;;;;;;Ура!;;;X
EVT_190079_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190079_DESC;We shall attend Olympics like every civilized nation. We wil try to do our best.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Наши спортсмены постараются сделать все возможное.;;;X
EVT_190079_OPTIONA;Go Russia!;;;;;;;Вперед, Россия!;;;X
EVT_190080_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190080_DESC;After all, everything ends, so do Olympics. We have won several medals. The lack of proper funding was very visible.;;;;;;;Всё со временем подходит к концу, как и Олимпийские игры сейчас. Мы выиграли несколько медалей. Замечу, что спорт плохо финансируется.;;;X
EVT_190080_OPTIONA;Oh!;;;;;;;Ох!;;;X
EVT_190058_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190058_DESC;We shall attend Olympics like every civilized nation. We wil try to do our best.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Наши спортсмены постараются сделать все возможное.;;;X
EVT_190058_OPTIONA;Go China!;;;;;;;Вперед, Китай!;;;X
EVT_190059_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190059_DESC;After all, everything ends, so do Olympics. We haven't won any medals. The lack of proper funding was very visible. Oposition claims that government had failed to prepare our sportsmen.;;;;;;;Всё со временем подходит к концу, как и Олимпийские игры сейчас Мы не выиграли ни одной медали. Отсутствие надлежащего финансирования было весьма заметно. Оппозиция утверждает, что правительство не смогло подготовить наших спортсменов.;;;X
EVT_190059_OPTIONA;Umh.;;;;;;;Хм;;;X
EVT_190060_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190060_DESC;We shall attend Olympics like every civilized nation. We wil try to do our best.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Наши спортсмены постараются сделать все возможное.;;;X
EVT_190060_OPTIONA;Go Africa!;;;;;;;Вперед, Африка!;;;X
EVT_190061_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190061_DESC;After all, everything ends, so do Olympics. We have won one silver medal in boxing.;;;;;;;Всё со временем подходит к концу, как и Олимпийские игры сейчас Мы завоевали одну серебряную медаль по боксу.;;;X
EVT_190061_OPTIONA;Yay!;;;;;;;Ура!;;;X
EVT_190062_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190062_DESC;We shall attend Olympics like every civilized nation. We wil try to do our best.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Наши спортсмены постараются сделать все возможное.;;;X
EVT_190062_OPTIONA;Go Switzerland!;;;;;;;Вперед, Свазиленд!;;;X
EVT_190063_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190063_DESC;After all, everything ends, so do Olympics.  We won one golden medal in men gymnastics, four silver medals in cycling, rowing, athletics and gymnastics and nine bronze medals. This were good games. ;;;;;;;Всё со временем подходит к концу, как и Олимпийские игры сейчас Мы выиграли одну золотую медаль по гимнастике среди мужчин, четыре серебряные медали в велоспорте, гребле, легкой атлетике и гимнастике плюс девять бронзовых медалей. Это были хорошие игры.;;;X
EVT_190063_OPTIONA;Yay!;;;;;;;Ура!;;;X
EVT_190070_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190070_DESC;We shall attend Olympics like every civilized nation. We wil try to do our best.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Наши спортсмены постараются сделать все возможное.;;;X
EVT_190070_OPTIONA;Go Sweden!;;;;;;;Вперед, Шведция!;;;X
EVT_190071_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190071_DESC;After all, everything ends, so do Olympics. We won six gold medals, four silver medals and six bronze medals.;;;;;;;В конце концов, все заканчивается, и Олимпийские игры не исключение. Мы выиграли шесть золотых медалей, четыре серебряные медали и шесть бронзовых медалей.;;;X
EVT_190071_OPTIONA;Yay!;;;;;;;Ура!;;;X
EVT_190064_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190064_DESC;We shall attend Olympics like every civilized nation. We wil try to do our best.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Наши спортсмены постараются сделать все возможное.;;;X
EVT_190064_OPTIONA;Go Turkey!;;;;;;;Вперед, Турция!;;;X
EVT_190065_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190065_DESC;After all, everything ends, so do Olympics. We won two medals, one gold and one bronze in wrestling. These were good games.;;;;;;;Всё со временем подходит к концу, как и Олимпийские игры сейчас Мы выиграли две медали, одну золотую и одну бронзовую по борьбе. Это были хорошие игры.;;;X
EVT_190065_OPTIONA;Yay!;;;;;;;Ура!;;;X
EVT_190066_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190066_DESC;We shall attend Olympics like every civilized nation. We wil try to do our best, however we have small chances to win anything.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Мы постараемся сделать все возможное, однако наши шансы что-либо выиграть практически нулевые.;;;X
EVT_190066_OPTIONA;Why are we attenting Olympics?;;;;;;;Почему мы посещаем Олимпийские игры?;;;X
EVT_190067_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190067_DESC;After all, everything ends, so do Olympics. As we expected - we didn't win anything.;;;;;;;В конце концов, все заканчивается, даже Олимпийские игры. Как и ожидалось - мы не выиграли ничего.;;;X
EVT_190067_OPTIONA;Uh, that's bad...;;;;;;;Ну, это плохо...;;;X
EVT_190072_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190072_DESC;We shall attend Olympics like every civilized nation. We wil try to do our best, however we have small chances to win anything.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Мы постараемся сделать все возможное, однако наши шансы что-либо выиграть практически нулевые.;;;X
EVT_190072_OPTIONA;Why are we attenting Olympics?;;;;;;;Почему мы посещаем Олимпийские игры?;;;X
EVT_190073_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190073_DESC;After all, everything ends, so do Olympics. As we expected - we didn't win anything.;;;;;;;В конце концов, все заканчивается, даже Олимпийские игры. Как и ожидалось - мы не выиграли ничего.;;;X
EVT_190073_OPTIONA;Uh, that's bad...;;;;;;;Ну, это плохо...;;;X
EVT_190081_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190081_DESC;We shall attend Olympics like every civilized nation. As we are one of the powers, even if our importance is declining - we can dominate Olympics!;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Наша страна - одна из великих держав, поэтому, не смотря на несогласие с этим других стран, - мы можем лидировать на Олимпиаде!;;;X
EVT_190081_OPTIONA;Let's go to the Olympics!;;;;;;;Все на Олимпиаду!;;;X
EVT_190082_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190082_DESC;After all, everything ends, so do Olympics. We won many medals, in various disciplines. Life is good, when you are #1;;;;;;;В конце концов, все заканчивается, даже Олимпийские игры. Мы выиграли много медалей в различных дисциплинах. Жизнь хороша, когда ты номер один.;;;X
EVT_190082_OPTIONA;Nooray!;;;;;;;Ура!;;;X
EVT_190085_NAME;Olympics begin!;;;;;;;Олимпиада начинается!;;;X
EVT_190085_DESC;We shall attend Olympics like every civilized nation. We wil try to do our best.;;;;;;;Мы, как и любая цивилизованная страна, должны принять участие в Олимпийских играх. Наши спортсмены постараются сделать все возможное.;;;X
EVT_190085_OPTIONA;Let's go to the Olympics!;;;;;;;Все на Олимпиаду!;;;X
EVT_190086_NAME;End of the Olympics!;;;;;;;Конец Олимпиады!;;;X
EVT_190086_DESC;After all, everything ends, so do Olympics. We won one silver medal in wrestling. These were good games.;;;;;;;В конце концов, все заканчивается, даже Олимпийские игры. Мы выиграли серебряную медаль в вольной борьбе. Это были хорошие игры.;;;X
EVT_190086_OPTIONA;Nooray!;;;;;;;Ура!;;;X
EVT_14021_NAME;Loyalist terrorists plant a bomb!;;;;;;;Террористы лоялистов заложили бомбу!;;;X
EVT_14021_DESC;Underground fraction fighting for 'liberation of the UK from totalitarian socialism' planted two bombs under officials gallery on stadium. Nobody was harmed, as one of the workers spotted the bombs, just few seconds before government officials entered the stadium. This is a bad sign;;;;;;;#TODO;;;X
EVT_14021_OPTIONA;We will remember this!;;;;;;;Мы этого не забудем!;;;X
EVT_14022_NAME;Loyalist terrorists plant a bomb!;;;;;;;Террористы лоялистов заложили бомбу!;;;X
EVT_14022_DESC;Underground fraction fighting for 'liberation of the France from totalitarian socialism' planted two bombs under officials gallery on stadium. Nobody was harmed, as one of the workers spotted the bombs, just few seconds before government officials entered the stadium. This is a bad sign;;;;;;;#TODO;;;X
EVT_14022_OPTIONA;We will remember this!;;;;;;;Мы этого не забудем!;;;X
EVT_14023_NAME;Where Spartakiade will be hosted?;;;;;;;Где будет проходить Спартакиада ?;;;X
EVT_14023_DESC;As usual, we need to start thinking about 1937 Spartakiade. Where it will be hosted? How many contests will it have? How many delegations will come? The most important question however is where we should host Spartakiade.;;;;;;;Как обычно, мы должны подумать о Спартакиаде 1937-го. Где она будет проходить? Сколько соревнований в ней будет? Сколько делегаций прибудет? И самый важный вопрос - где мы будем проводить Спартакиаду.;;;X
EVT_14023_OPTIONA;French city;;;;;;;Французкий город;;;X
EVT_14023_OPTIONB;British city;;;;;;;Британский город;;;X
EVT_14024_NAME;Which French city will host Spartakiade?;;;;;;;В каком французском городе пройдет Спартакиада?;;;X
EVT_14024_DESC;We should choose French city which will have honour of hosting the 1937 Spartakiade.;;;;;;;Мы должны выбрать французский город, который будет иметь честь принимать у себя Спартакиаду в 1937 году.;;;X
EVT_14024_OPTIONA;Paris!;;;;;;;Париж!;;;X
EVT_14024_OPTIONB;Dijon to show Germans that we are superior!;;;;;;;Дижон, покажем немцам наше превосходство!;;;X
EVT_14024_OPTIONC;Bordeaux;;;;;;;Бордо;;;X
EVT_14024_OPTIOND;Marseille;;;;;;;Марсель;;;X
EVT_14025_NAME;Which English city will host Spartakiade?;;;;;;;В каком английском городе пройдет Спартакиада?;;;X
EVT_14025_DESC;We should choose English city which will have honour of hosting the 1937 Spartakiade.;;;;;;;Мы должны выбрать английский город, который будет иметь честь принимать у себя Спартакиаду в 1937 году.;;;X
EVT_14025_OPTIONA;London!;;;;;;;Лондон!;;;X
EVT_14025_OPTIONB;Edinburgh!;;;;;;;Эдинбург!;;;X
EVT_14025_OPTIONC;Manchester;;;;;;;Манчестер;;;X
EVT_14025_OPTIOND;Carlisle;;;;;;;Карлайл;;;X
EVT_14026_NAME;Beginning of the Spartakiade!;;;;;;;Начало Спартакиады!;;;X
EVT_14026_DESC;The Spartakiae begins! Many citiznes wait for the sportsmen from whole Socialist world!;;;;;;;Спартакиада начинается! Многие граждане ждут спортсменов из социалистического мира!;;;X
EVT_14026_OPTIONA;Great!;;;;;;;Отлично!;;;X
EVT_14027_NAME;Ending of the Spartakiade!;;;;;;;Конец Спартакиады!;;;X
EVT_14027_DESC;The Spartakiade has ended. Many people enjoyed the games. It was a very good move to join the Spartakiade, Olympics of the working class!;;;;;;;Спартакиада закончилась. Многие приняли участие в играх. Принятие участия в Спартакиаде, этой Олимпиаде рабочего класса, было очень хорошим решением!;;;X
EVT_14027_OPTIONA;Too bad it ended.;;;;;;;Как жаль, что всё закончилось;;;X
EVT_14028_NAME;Beginning of the Spartakiade!;;;;;;;Начало Спартакиады!;;;X
EVT_14028_DESC;The Spartakiae begins! Many citiznes wait for the sportsmen from whole Socialist world!;;;;;;;Спартакиада начинается! Многие граждане ждут спортсменов из социалистического мира!;;;X
EVT_14028_OPTIONA;Great!;;;;;;;Отлично!;;;X
EVT_14029_NAME;Ending of the Spartakiade!;;;;;;;Конец Спартакиады!;;;X
EVT_14029_DESC;The Spartakiade has ended. Many people enjoyed the games. It was a very good move to join the Spartakiade, Olympics of the working class!;;;;;;;Спартакиада закончилась. Многие приняли участие в играх. Принятие участия в Спартакиаде, этой Олимпиаде рабочего класса, было очень хорошим решением!;;;X
EVT_14029_OPTIONA;Too bad it ended.;;;;;;;Как жаль, что всё закончилось;;;X
EVT_14030_NAME;Beginning of the Spartakiade!;;;;;;;Начало Спартакиады!;;;X
EVT_14030_DESC;The Spartakiae begins! Many citiznes wait for the sportsmen from whole Socialist world!;;;;;;;Спартакиада начинается! Многие граждане ждут спортсменов из социалистического мира!;;;X
EVT_14030_OPTIONA;Great!;;;;;;;Отлично!;;;X
EVT_14031_NAME;Ending of the Spartakiade!;;;;;;;Конец Спартакиады!;;;X
EVT_14031_DESC;The Spartakiade has ended. Many people enjoyed the games. It was a very good move to join the Spartakiade, Olympics of the working class!;;;;;;;Спартакиада закончилась. Многие приняли участие в играх. Принятие участия в Спартакиаде, этой Олимпиаде рабочего класса, было очень хорошим решением!;;;X
EVT_14031_OPTIONA;Too bad it ended.;;;;;;;Как жаль, что всё закончилось;;;X
EVT_14032_NAME;Beginning of the Spartakiade!;;;;;;;Начало Спартакиады!;;;X
EVT_14032_DESC;The Spartakiae begins! Many citiznes wait for the sportsmen from whole Socialist world!;;;;;;;Спартакиада начинается! Многие граждане ждут спортсменов из социалистического мира!;;;X
EVT_14032_OPTIONA;Great!;;;;;;;Отлично!;;;X
EVT_14033_NAME;Ending of the Spartakiade!;;;;;;;Конец Спартакиады!;;;X
EVT_14033_DESC;The Spartakiade has ended. Many people enjoyed the games. It was a very good move to join the Spartakiade, Olympics of the working class!;;;;;;;Спартакиада закончилась. Многие приняли участие в играх. Принятие участия в Спартакиаде, этой Олимпиаде рабочего класса, было очень хорошим решением!;;;X
EVT_14033_OPTIONA;Too bad it ended.;;;;;;;Как жаль, что всё закончилось;;;X
EVT_14034_NAME;Beginning of the Spartakiade!;;;;;;;Начало Спартакиады!;;;X
EVT_14034_DESC;The Spartakiae begins! Many citiznes wait for the sportsmen from whole Socialist world!;;;;;;;Спартакиада начинается! Многие граждане ждут спортсменов из социалистического мира!;;;X
EVT_14034_OPTIONA;Great!;;;;;;;Отлично!;;;X
EVT_14035_NAME;Ending of the Spartakiade!;;;;;;;Конец Спартакиады!;;;X
EVT_14035_DESC;The Spartakiade has ended. Many people enjoyed the games. It was a very good move to join the Spartakiade, Olympics of the working class!;;;;;;;Спартакиада закончилась. Многие приняли участие в играх. Принятие участия в Спартакиаде, этой Олимпиаде рабочего класса, было очень хорошим решением!;;;X
EVT_14035_OPTIONA;Too bad it ended.;;;;;;;Как жаль, что всё закончилось;;;X
EVT_14036_NAME;Beginning of the Spartakiade!;;;;;;;Начало Спартакиады!;;;X
EVT_14036_DESC;The Spartakiae begins! Many citiznes wait for the sportsmen from whole Socialist world!;;;;;;;Спартакиада начинается! Многие граждане ждут спортсменов из социалистического мира!;;;X
EVT_14036_OPTIONA;Great!;;;;;;;Отлично!;;;X
EVT_14037_NAME;Ending of the Spartakiade!;;;;;;;Конец Спартакиады!;;;X
EVT_14037_DESC;The Spartakiade has ended. Many people enjoyed the games. It was a very good move to join the Spartakiade, Olympics of the working class!;;;;;;;Спартакиада закончилась. Многие приняли участие в играх. Принятие участия в Спартакиаде, этой Олимпиаде рабочего класса, было очень хорошим решением!;;;X
EVT_14037_OPTIONA;Too bad it ended.;;;;;;;Как жаль, что всё закончилось;;;X
EVT_14038_NAME;Beginning of the Spartakiade!;;;;;;;Начало Спартакиады!;;;X
EVT_14038_DESC;The Spartakiae begins! Many citiznes wait for the sportsmen from whole Socialist world!;;;;;;;Спартакиада начинается! Многие граждане ждут спортсменов из социалистического мира!;;;X
